"Transaktion Nr","Room ID","Log Timestamp","Occupant","Logged Event"
"001","ROOM-asTc21","1645716391","CUST-000001","IN"
"002","ROOM-a9k6Lz","1645716620","CUST-A-zcYlrv","OUT"
"003","ROOM-SGIbqy","1645716807","CUST-000000","IN"
"005","ROOM-BkhvFr","1645719063","CUST-A-hHCrUK","OUT"
"007","ROOM-FpoZfr","1645726263","CUST-A-gqgK8V","OUT"
"008","ROOM-Ehkbke","1645729863","CUST-000000","IN"
"009","ROOM-asTc21","1645733463","CUST-000001","OUT"
"010","ROOM-PnUaBz","1645737064","CUST-000000","IN"
"011","ROOM-um5HIH","1645740664","CUST-A-O390NT","OUT"
"012","ROOM-AmmTs9","1645762263","CUST-A-k6HkIo","OUT"
"013","ROOM-7hcvLE","1645765863","CUST-000000","IN"
"014","ROOM-H89haQ","1645769464","CUST-A-miZN0a","OUT"
"015","ROOM-um5HIH","1645722663","CUST-000002","IN"
"016","ROOM-DlSrPS","1645773064","CUST-A-329349","IN"
"017","ROOM-oIHYwy","1645780263","CUST-A-360146","IN"
"018","ROOM-DlSrPS","1645780453","CUST-A-329349","OUT"
"019","ROOM-7hcvLE","1645780486","CUST-000000","OUT"
"020","ROOM-7Stj1b","1645780503","CUST-A-RvrLgW","OUT"
"021","ROOM-7KYscW","1645781054","CUST-A-xmVafE","IN"
"022","ROOM-Fj74aH","1645781602","CUST-A-zhDVOd","IN"
"023","ROOM-RFMrD9","1645781619","CUST-A-iOxAAA","IN"
"024","ROOM-lVPeSS","1645781646","CUST-A-TAHuCv","IN"
"025","ROOM-vyVmSJ","1645783863","CUST-A-UwowIl","OUT"
"026","ROOM-dEKZyY","1645787463","CUST-530572","IN"
"027","ROOM-SGIbqy","1645791063","CUST-000000","OUT"
"028","ROOM-cChHgn","1645794663","CUST-A-5FNpYR","IN"
"029","ROOM-ZlE6a5","1645798264","CUST-A-sOwaSk","OUT"
"030","ROOM-DpZzZw","1645801864","CUST-A-329349","IN"
"031","ROOM-DpZzZw","1645805463","CUST-A-329349","OUT"
"032","ROOM-bptj0A","1645809063","CUST-433460","IN"
"033","ROOM-dqqs6n","1645812663","CUST-A-SfnL3F","OUT"
"034","ROOM-asTc21","1645816263","CUST-66220","IN"
"035","ROOM-sywgd4","1645819863","CUST-A-TV2I31","OUT"
"036","ROOM-isFwgA","1645823463","CUST-957788","IN"
"037","ROOM-Dp6zZ8","1645827063","CUST-A-Ik9sXz","OUT"
"038","ROOM-um5HIH","1645852263","CUST-493706","IN"
"039","ROOM-IXPNaE","1645855863","CUST-A-oYjktc","OUT"
"040","ROOM-k7LBqM","1645859463","CUST-267837","IN"
"041","ROOM-wy6f9U","1645863063","CUST-A-IGrq1E","OUT"
"042","ROOM-7hcvLE","1645866663","CUST-A-wz1m8B","IN"
"043","ROOM-Fj74aH","1645870263","CUST-A-zhDVOd","OUT"
"044","ROOM-AmmTs9","1645873864","CUST-A-eYzPVq","IN"
"045","ROOM-um5HIH","1645877464","CUST-493706","OUT"
"046","ROOM-9hFlrw","1645881063","CUST-785190","IN"
"047","ROOM-nqKRkf","1645884663","CUST-A-K5gPiV","OUT"
"048","ROOM-396Tzq","1645888263","CUST-263286","IN"
"049","ROOM-123","1645891863","CUST-A-Uag4XH","OUT"
"050","ROOM-7Stj1b","1645895463","CUST-779979","IN"
"051","ROOM-7KYscW","1645899063","CUST-A-xmVafE","OUT"
"052","ROOM-7hxZNi","1645902664","CUST-493706","IN"
"053","ROOM-PnUaBz","1645906264","CUST-000000","OUT"
"054","ROOM-pYb5Wn","1645909863","null","IN"
"055","ROOM-AmmTs9","1645913463","CUST-A-eYzPVq","OUT"
"056","ROOM-hcIjen","1645938664","CUST-A-ThfHqh","IN"
"057","ROOM-lVPeSS","1645942263","CUST-A-TAHuCv","OUT"
"058","ROOM-7hcvLE","1645945863","CUST-A-i53DIX","IN"
"059","ROOM-XRdca4","1645949463","CUST-A-ItWfog","OUT"
"060","ROOM-PnUaBz","1645953063","CUST-295119","IN"
"061","ROOM-P3PoJ4","1645956664","CUST-A-i4dfjz","OUT"
"062","ROOM-lVPeSS","1645960263","CUST-251529","IN"
"063","ROOM-hjlAmm","1645963863","CUST-A-HVu2Zs","OUT"
"064","ROOM-t44Rsv","1645967463","CUST-629960","IN"
"065","ROOM-0l16LD","1645971063","CUST-A-rDMoOy","OUT"
"066","ROOM-17j3ep","1645974663","CUST-267837","IN"
"067","ROOM-Ehkbke","1645978263","CUST-000000","OUT"
"068","ROOM-Dp6zZ8","1645981864","CUST-779979","IN"
"069","ROOM-bptj0A","1645985463","CUST-433460","OUT"
"070","ROOM-BkhvFr","1645989063","CUST-909859","IN"
"071","ROOM-cChHgn","1645992663","CUST-A-5FNpYR","OUT"
"072","ROOM-123","1645996263","CUST-32541","IN"
"073","ROOM-7LLBqM","1645999863","CUST-A-4gKbQ3","OUT"
"074","ROOM-nqKRkf","1646025064","CUST-447326","IN"
"075","ROOM-Dp6zZ8","1646028664","CUST-779979","OUT"
"076","ROOM-DlSrPS","1645773064","CUST-A-329349","IN"
"077","ROOM-oIHYwy","1645780263","CUST-A-360146","IN"
"078","ROOM-DlSrPS","1645780453","CUST-A-329349","OUT"
"079","ROOM-7hcvLE","1645780486","CUST-000000","OUT"
"080","ROOM-7Stj1b","1645780503","CUST-A-RvrLgW","OUT"
"081","ROOM-7KYscW","1645781054","CUST-A-xmVafE","IN"
"082","ROOM-Fj74aH","1645781602","CUST-A-zhDVOd","IN"
"083","ROOM-RFMrD9","1645781619","CUST-A-iOxAAA","IN"
"084","ROOM-lVPeSS","1645781646","CUST-A-TAHuCv","IN"
"085","ROOM-vyVmSJ","1645783863","CUST-A-UwowIl","OUT"
"086","ROOM-dEKZyY","1645787463","CUST-530572","IN"
"087","ROOM-SGIbqy","1645791063","CUST-000000","OUT"
"088","ROOM-cChHgn","1645794663","CUST-A-5FNpYR","IN"
"089","ROOM-ZlE6a5","1645798264","CUST-A-sOwaSk","OUT"
"090","ROOM-DpZzZw","1645801864","CUST-A-329349","IN"
"091","ROOM-DpZzZw","1645805463","CUST-A-329349","OUT"
"092","ROOM-bptj0A","1645809063","CUST-433460","IN"
"093","ROOM-dqqs6n","1645812663","CUST-A-SfnL3F","OUT"
"094","ROOM-asTc21","1645816263","CUST-66220","IN"
"095","ROOM-sywgd4","1645819863","CUST-A-TV2I31","OUT"
"096","ROOM-isFwgA","1645823463","CUST-957788","IN"
"097","ROOM-Dp6zZ8","1645827063","CUST-A-Ik9sXz","OUT"
"098","ROOM-um5HIH","1645852263","CUST-493706","IN"
"099","ROOM-IXPNaE","1645855863","CUST-A-oYjktc","OUT"
"100","ROOM-k7LBqM","1645859463","CUST-267837","IN"
"101","ROOM-wy6f9U","1645863063","CUST-A-IGrq1E","OUT"
"102","ROOM-7hcvLE","1645866663","CUST-A-wz1m8B","IN"
"103","ROOM-Fj74aH","1645870263","CUST-A-zhDVOd","OUT"
"104","ROOM-AmmTs9","1645873864","CUST-A-eYzPVq","IN"
"105","ROOM-um5HIH","1645877464","CUST-493706","OUT"
"106","ROOM-9hFlrw","1645881063","CUST-785190","IN"
"107","ROOM-nqKRkf","1645884663","CUST-A-K5gPiV","OUT"
"108","ROOM-396Tzq","1645888263","CUST-263286","IN"
"109","ROOM-123","1645891863","CUST-A-Uag4XH","OUT"
"110","ROOM-7Stj1b","1645895463","CUST-779979","IN"
"111","ROOM-7KYscW","1645899063","CUST-A-xmVafE","OUT"
"112","ROOM-7hxZNi","1645902664","CUST-493706","IN"
"113","ROOM-PnUaBz","1645906264","CUST-000000","OUT"
"114","ROOM-pYb5Wn","1645909863","null","IN"
"115","ROOM-AmmTs9","1645913463","CUST-A-eYzPVq","OUT"
"116","ROOM-hcIjen","1645938664","CUST-A-ThfHqh","IN"
"117","ROOM-lVPeSS","1645942263","CUST-A-TAHuCv","OUT"
"118","ROOM-hjlAmm","1645945863","CUST-A-i53DIX","IN"
"119","ROOM-XRdca4","1645949463","CUST-A-ItWfog","OUT"
"120","ROOM-PnUaBz","1645953063","CUST-295119","IN"
"121","ROOM-P3PoJ4","1645956664","CUST-A-i4dfjz","OUT"
"122","ROOM-lVPeSS","1645960263","CUST-251529","IN"
"123","ROOM-hjlAmm","1645963863","CUST-A-HVu2Zs","OUT"
"124","ROOM-t44Rsv","1645967463","CUST-629960","IN"
"125","ROOM-0l16LD","1645971063","CUST-A-rDMoOy","OUT"
"126","ROOM-17j3ep","1645974663","CUST-267837","IN"
"127","ROOM-Ehkbke","1645978263","CUST-000000","OUT"
"128","ROOM-Dp6zZ8","1645981864","CUST-779979","IN"
"129","ROOM-bptj0A","1645985463","CUST-433460","OUT"
"130","ROOM-BkhvFr","1645989063","CUST-909859","IN"
"131","ROOM-cChHgn","1645992663","CUST-A-5FNpYR","OUT"
"132","ROOM-123","1645996263","CUST-32541","IN"
"133","ROOM-7LLBqM","1645999863","CUST-A-4gKbQ3","OUT"
"134","ROOM-nqKRkf","1646025064","CUST-447326","IN"
"135","ROOM-Dp6zZ8","1646028664","CUST-779979","OUT"
"136","ROOM-dqqs6n","1646032264","CUST-670665","IN"
"137","ROOM-d1xuhz","1646035864","CUST-A-QhKU60","OUT"
"138","ROOM-vnyC5O","1646039463","CUST-159246","IN"
"139","ROOM-k7LBqM","1646043063","CUST-267837","OUT"
"140","ROOM-P3PoJ4","1646046664","CUST-A-SJJRGt","IN"
"141","ROOM-PnUaBz","1646050263","CUST-295119","OUT"
"142","ROOM-DlSrPS","1646053863","CUST-A-ThfHqh","IN"
"143","ROOM-dqqs6n","1646057463","CUST-670665","OUT"
"144","ROOM-um5HIH","1646061063","CUST-470434","IN"
"145","ROOM-TAcuds","1646064663","CUST-A-VjY7Rm","OUT"
"146","ROOM-Fj74aH","1646068263","CUST-771795","IN"
"147","ROOM-hcIjen","1646071863","CUST-A-ThfHqh","OUT"
"148","ROOM-AmmTs9","1646075463","CUST-48352","IN"
"149","ROOM-AmmTs9","1646079063","CUST-48352","OUT"
"150","ROOM-DpZzZw","1646082663","CUST-A-wI3rDw","IN"
"151","ROOM-7hxZNi","1646086263","CUST-493706","OUT"
"152","ROOM-TAcuds","1646111464","CUST-954224","IN"
"153","ROOM-BkhvFr","1646115063","CUST-909859","OUT"
"154","ROOM-bptj0A","1646118663","CUST-957788","IN"
"155","ROOM-um5HIH","1646122263","CUST-470434","OUT"
"156","ROOM-7LLBqM","1646125863","CUST-267837","IN"
"157","ROOM-lVPeSS","1646129463","CUST-251529","OUT"
"158","ROOM-9hFlrw","1646133063","CUST-972785","IN"
"159","ROOM-isFwgA","1646136663","CUST-957788","OUT"
"160","ROOM-XRdca4","1646140263","CUST-528368","IN"
"161","ROOM-asTc21","1646143864","CUST-66220","OUT"
"162","ROOM-PnUaBz","1646147464","CUST-615644","IN"
"163","ROOM-nqKRkf","1646151063","CUST-447326","OUT"
"164","ROOM-0l16LD","1646154663","CUST-A-xmVafE","IN"
"165","ROOM-7hcvLE","1646158263","CUST-A-wz1m8B","OUT"
"166","ROOM-H89haQ","1646161863","CUST-66220","IN"
"167","ROOM-RFMrD9","1646165463","CUST-A-iOxAAA","OUT"
"168","ROOM-vnyC5O","1646169063","CUST-870680","IN"
"169","ROOM-9hFlrw","1646172664","CUST-785190","OUT"
"170","ROOM-SGIbqy","1646197864","CUST-66220","IN"
"171","ROOM-dEKZyY","1646201463","CUST-530572","OUT"
"172","ROOM-BkhvFr","1646205063","CUST-273364","IN"
"173","ROOM-1dSpLL","1646208663","CUST-A-SJJRGt","OUT"
"174","ROOM-d1xuhz","1646212263","CUST-727545","IN"
"175","ROOM-P3PoJ4","1646215863","CUST-A-SJJRGt","OUT"
"176","ROOM-RFMrD9","1646219463","CUST-482312","IN"
"177","ROOM-oIHYwy","1646223063","CUST-A-360146","OUT"
"178","ROOM-hcIjen","1646226663","CUST-A-L6cShG","IN"
"179","ROOM-pYb5Wn","1646230264","null","OUT"
"180","ROOM-sywgd4","1646233864","CUST-779979","IN"
"181","ROOM-vnyC5O","1646237463","CUST-159246","OUT"
"182","ROOM-123","1646241063","CUST-490159","IN"
"183","ROOM-396Tzq","1646244663","CUST-263286","OUT"
"184","ROOM-qvCxUX","1646248263","CUST-711181","IN"
"185","ROOM-123","1646251863","CUST-32541","OUT"
"186","ROOM-nqKRkf","1646255463","CUST-770440","IN"
"187","ROOM-7Stj1b","1646259063","CUST-779979","OUT"
"188","ROOM-PnUaBz","1646295063","CUST-615644","OUT"
"189","ROOM-k7LBqM","1646298663","CUST-263286","IN"
"190","ROOM-9hFlrw","1646302263","CUST-972785","OUT"
"191","ROOM-7KYscW","1646305863","CUST-273364","IN"
"192","ROOM-XRdca4","1646309463","CUST-528368","OUT"
"193","ROOM-ZvCxUX","1646313063","CUST-32886","IN"
"194","ROOM-sywgd4","1646316663","CUST-779979","OUT"
"195","ROOM-um5HIH","1646320264","CUST-552251","IN"
"196","ROOM-RFMrD9","1646323864","CUST-482312","OUT"
"197","ROOM-7hxZNi","1646327464","CUST-296421","IN"
"198","ROOM-vnyC5O","1646331063","CUST-870680","OUT"
"199","ROOM-Ne9PAc","1646334663","CUST-A-5FNpYR","IN"
"200","ROOM-DpZzZw","1646338263","CUST-A-wI3rDw","OUT"
"201","ROOM-5bIFPZ","1646341863","CUST-273364","IN"
"202","ROOM-hcIjen","1646345463","CUST-A-L6cShG","OUT"
"203","ROOM-Dp6zZ8","1646370663","CUST-A-360146","IN"
"204","ROOM-0l16LD","1646374264","CUST-A-xmVafE","OUT"
"205","ROOM-Ehkbke","1646378177","CUST-994748","IN"
"206","ROOM-a9k6Lz","1645483471","CUST-A-zcYlrv","IN"
"207","ROOM-BkhvFr","1645516583","CUST-A-hHCrUK","IN"
"208","ROOM-FpoZfr","1645520008","CUST-A-gqgK8V","IN"
"209","ROOM-um5HIH","1645557858","CUST-A-O390NT","IN"
"210","ROOM-AmmTs9","1645535529","CUST-A-k6HkIo","IN"
"211","ROOM-H89haQ","1645608385","CUST-A-miZN0a","IN"
"212","ROOM-7Stj1b","1645743913","CUST-A-RvrLgW","IN"
"213","ROOM-vyVmSJ","1645695124","CUST-A-UwowIl","IN"
"214","ROOM-ZlE6a5","1645780484","CUST-A-sOwaSk","IN"
"215","ROOM-dqqs6n","1645805972","CUST-A-SfnL3F","IN"
