"LastWriteTime","Size","Filename","Directory","Full Filename"
"21.08.2023 06:41:58","7788","files-last-seven-days-20230821-0641.txt","Documents","C:\Users\HP\Documents\files-last-seven-days-20230821-0641.txt"
"21.08.2023 06:45:28","218040","files-since-Aug01.csv","Documents","C:\Users\HP\Documents\files-since-Aug01.csv"
"21.08.2023 06:44:54","182","files-since-date.ps1","Documents","C:\Users\HP\Documents\files-since-date.ps1"
"21.08.2023 06:46:34","1369","generate_file_details.ps1","Documents","C:\Users\HP\Documents\generate_file_details.ps1"
"19.08.2023 08:09:56","3298","data-proposition-proj3.txt","BizDev","C:\Users\HP\Documents\Current Project\BizDev\data-proposition-proj3.txt"
"19.08.2023 07:43:20","5137","location-scouting-proj2.html","BizDev","C:\Users\HP\Documents\Current Project\BizDev\location-scouting-proj2.html"
"19.08.2023 07:23:37","3742","location-scouting-proj2.txt","BizDev","C:\Users\HP\Documents\Current Project\BizDev\location-scouting-proj2.txt"
"19.08.2023 07:47:34","4813","location-scouting-proj3.html","BizDev","C:\Users\HP\Documents\Current Project\BizDev\location-scouting-proj3.html"
"19.08.2023 07:31:14","3630","location-scouting-proj3.txt","BizDev","C:\Users\HP\Documents\Current Project\BizDev\location-scouting-proj3.txt"
"20.08.2023 10:49:06","250","DE-bundesländer.csv","Data","C:\Users\HP\Documents\Current Project\Data\DE-bundesländer.csv"
"19.08.2023 13:32:41","23618","image_locations.json","Data","C:\Users\HP\Documents\Current Project\Data\image_locations.json"
"18.08.2023 09:23:53","2188","locations-clustered.html","Data","C:\Users\HP\Documents\Current Project\Data\locations-clustered.html"
"18.08.2023 09:18:18","922","locations-clustered.js","Data","C:\Users\HP\Documents\Current Project\Data\locations-clustered.js"
"20.08.2023 07:15:48","613","locations.csv","Data","C:\Users\HP\Documents\Current Project\Data\locations.csv"
"14.08.2023 07:15:51","15066","meta-filelist-filedates.json","Data","C:\Users\HP\Documents\Current Project\Data\meta-filelist-filedates.json"
"14.08.2023 08:05:07","31363","meta-filelist.html","Data","C:\Users\HP\Documents\Current Project\Data\meta-filelist.html"
"19.08.2023 13:41:36","24321","nearest.csv","Data","C:\Users\HP\Documents\Current Project\Data\nearest.csv"
"18.08.2023 06:41:50","73297","new-exifdata_transformed.csv","Data","C:\Users\HP\Documents\Current Project\Data\new-exifdata_transformed.csv"
"18.08.2023 06:54:46","9520","new_images_Aug18.json","Data","C:\Users\HP\Documents\Current Project\Data\new_images_Aug18.json"
"19.08.2023 13:50:30","3662","orte-aggregiert-und-datiert.php","Data","C:\Users\HP\Documents\Current Project\Data\orte-aggregiert-und-datiert.php"
"19.08.2023 13:49:08","2804","orte-aggregiert.php","Data","C:\Users\HP\Documents\Current Project\Data\orte-aggregiert.php"
"18.08.2023 08:53:40","7104","orte-clustered.json","Data","C:\Users\HP\Documents\Current Project\Data\orte-clustered.json"
"18.08.2023 08:34:07","6487","orte-clustered.txt","Data","C:\Users\HP\Documents\Current Project\Data\orte-clustered.txt"
"20.08.2023 08:29:58","3886","orte-kreuztabelle.php","Data","C:\Users\HP\Documents\Current Project\Data\orte-kreuztabelle.php"
"20.08.2023 07:02:23","1658","SQL-2.txt","Data","C:\Users\HP\Documents\Current Project\Data\SQL-2.txt"
"20.08.2023 07:31:44","1142","SQL-pivot-table.txt","Data","C:\Users\HP\Documents\Current Project\Data\SQL-pivot-table.txt"
"18.08.2023 07:56:01","4914","SQL.txt","Data","C:\Users\HP\Documents\Current Project\Data\SQL.txt"
"18.08.2023 06:22:37","169944","tmp-exifdata.txt","Data","C:\Users\HP\Documents\Current Project\Data\tmp-exifdata.txt"
"17.08.2023 06:43:36","2522","pizzerien-baar-oeffungszeiten.html","Pizza","C:\Users\HP\Documents\Current Project\Pizza\pizzerien-baar-oeffungszeiten.html"
"16.08.2023 08:31:03","9122","pizzerien-baar-oeffungszeiten.json","Pizza","C:\Users\HP\Documents\Current Project\Pizza\pizzerien-baar-oeffungszeiten.json"
